class index,filepaths,labels,data set
0,train/almonds/001.jpg,almonds,train
0,train/almonds/002.jpg,almonds,train
0,train/almonds/003.jpg,almonds,train
0,train/almonds/004.jpg,almonds,train
0,train/almonds/005.jpg,almonds,train
0,train/almonds/006.jpg,almonds,train
0,train/almonds/007.jpg,almonds,train
0,train/almonds/008.jpg,almonds,train
0,train/almonds/009.jpg,almonds,train
0,train/almonds/010.jpg,almonds,train
0,train/almonds/011.jpg,almonds,train
0,train/almonds/012.jpg,almonds,train
0,train/almonds/013.jpg,almonds,train
0,train/almonds/014.jpg,almonds,train
0,train/almonds/015.jpg,almonds,train
0,train/almonds/016.jpg,almonds,train
0,train/almonds/017.jpg,almonds,train
0,train/almonds/018.jpg,almonds,train
0,train/almonds/019.jpg,almonds,train
0,train/almonds/020.jpg,almonds,train
0,train/almonds/021.jpg,almonds,train
0,train/almonds/022.jpg,almonds,train
0,train/almonds/023.jpg,almonds,train
0,train/almonds/024.jpg,almonds,train
0,train/almonds/025.jpg,almonds,train
0,train/almonds/026.jpg,almonds,train
0,train/almonds/027.jpg,almonds,train
0,train/almonds/028.jpg,almonds,train
0,train/almonds/029.jpg,almonds,train
0,train/almonds/030.jpg,almonds,train
0,train/almonds/031.jpg,almonds,train
0,train/almonds/032.jpg,almonds,train
0,train/almonds/033.jpg,almonds,train
0,train/almonds/034.jpg,almonds,train
0,train/almonds/035.jpg,almonds,train
0,train/almonds/036.jpg,almonds,train
0,train/almonds/037.jpg,almonds,train
0,train/almonds/038.jpg,almonds,train
0,train/almonds/039.jpg,almonds,train
0,train/almonds/040.jpg,almonds,train
0,train/almonds/041.jpg,almonds,train
0,train/almonds/042.jpg,almonds,train
0,train/almonds/043.jpg,almonds,train
0,train/almonds/044.jpg,almonds,train
0,train/almonds/045.jpg,almonds,train
0,train/almonds/046.jpg,almonds,train
0,train/almonds/047.jpg,almonds,train
0,train/almonds/048.jpg,almonds,train
0,train/almonds/049.jpg,almonds,train
0,train/almonds/050.jpg,almonds,train
0,train/almonds/051.jpg,almonds,train
0,train/almonds/052.jpg,almonds,train
0,train/almonds/053.jpg,almonds,train
0,train/almonds/054.jpg,almonds,train
0,train/almonds/055.jpg,almonds,train
0,train/almonds/056.jpg,almonds,train
0,train/almonds/057.jpg,almonds,train
0,train/almonds/058.jpg,almonds,train
0,train/almonds/059.jpg,almonds,train
0,train/almonds/060.jpg,almonds,train
0,train/almonds/061.jpg,almonds,train
0,train/almonds/062.jpg,almonds,train
0,train/almonds/063.jpg,almonds,train
0,train/almonds/064.jpg,almonds,train
0,train/almonds/065.jpg,almonds,train
0,train/almonds/066.jpg,almonds,train
0,train/almonds/067.jpg,almonds,train
0,train/almonds/068.jpg,almonds,train
0,train/almonds/069.jpg,almonds,train
0,train/almonds/070.jpg,almonds,train
0,train/almonds/071.jpg,almonds,train
0,train/almonds/072.jpg,almonds,train
0,train/almonds/073.jpg,almonds,train
0,train/almonds/074.jpg,almonds,train
0,train/almonds/075.jpg,almonds,train
0,train/almonds/076.jpg,almonds,train
0,train/almonds/077.jpg,almonds,train
0,train/almonds/078.jpg,almonds,train
0,train/almonds/079.jpg,almonds,train
0,train/almonds/080.jpg,almonds,train
0,train/almonds/081.jpg,almonds,train
0,train/almonds/082.jpg,almonds,train
0,train/almonds/083.jpg,almonds,train
0,train/almonds/084.jpg,almonds,train
0,train/almonds/085.jpg,almonds,train
0,train/almonds/086.jpg,almonds,train
0,train/almonds/087.jpg,almonds,train
0,train/almonds/088.jpg,almonds,train
0,train/almonds/089.jpg,almonds,train
0,train/almonds/090.jpg,almonds,train
0,train/almonds/091.jpg,almonds,train
0,train/almonds/092.jpg,almonds,train
0,train/almonds/093.jpg,almonds,train
0,train/almonds/094.jpg,almonds,train
0,train/almonds/095.jpg,almonds,train
0,train/almonds/096.jpg,almonds,train
0,train/almonds/097.jpg,almonds,train
0,train/almonds/098.jpg,almonds,train
0,train/almonds/099.jpg,almonds,train
0,train/almonds/100.jpg,almonds,train
0,train/almonds/101.jpg,almonds,train
0,train/almonds/102.jpg,almonds,train
0,train/almonds/103.jpg,almonds,train
0,train/almonds/104.jpg,almonds,train
0,train/almonds/105.jpg,almonds,train
0,train/almonds/106.jpg,almonds,train
0,train/almonds/107.jpg,almonds,train
0,train/almonds/108.jpg,almonds,train
0,train/almonds/109.jpg,almonds,train
1,train/brazil nuts/001.jpg,brazil nuts,train
1,train/brazil nuts/002.jpg,brazil nuts,train
1,train/brazil nuts/003.jpg,brazil nuts,train
1,train/brazil nuts/004.jpg,brazil nuts,train
1,train/brazil nuts/005.jpg,brazil nuts,train
1,train/brazil nuts/006.jpg,brazil nuts,train
1,train/brazil nuts/007.jpg,brazil nuts,train
1,train/brazil nuts/008.jpg,brazil nuts,train
1,train/brazil nuts/009.jpg,brazil nuts,train
1,train/brazil nuts/010.jpg,brazil nuts,train
1,train/brazil nuts/011.jpg,brazil nuts,train
1,train/brazil nuts/012.jpg,brazil nuts,train
1,train/brazil nuts/013.jpg,brazil nuts,train
1,train/brazil nuts/014.jpg,brazil nuts,train
1,train/brazil nuts/015.jpg,brazil nuts,train
1,train/brazil nuts/016.jpg,brazil nuts,train
1,train/brazil nuts/017.jpg,brazil nuts,train
1,train/brazil nuts/018.jpg,brazil nuts,train
1,train/brazil nuts/019.jpg,brazil nuts,train
1,train/brazil nuts/020.jpg,brazil nuts,train
1,train/brazil nuts/021.jpg,brazil nuts,train
1,train/brazil nuts/022.jpg,brazil nuts,train
1,train/brazil nuts/023.jpg,brazil nuts,train
1,train/brazil nuts/024.jpg,brazil nuts,train
1,train/brazil nuts/025.jpg,brazil nuts,train
1,train/brazil nuts/026.jpg,brazil nuts,train
1,train/brazil nuts/027.jpg,brazil nuts,train
1,train/brazil nuts/028.jpg,brazil nuts,train
1,train/brazil nuts/029.jpg,brazil nuts,train
1,train/brazil nuts/030.jpg,brazil nuts,train
1,train/brazil nuts/031.jpg,brazil nuts,train
1,train/brazil nuts/032.jpg,brazil nuts,train
1,train/brazil nuts/033.jpg,brazil nuts,train
1,train/brazil nuts/034.jpg,brazil nuts,train
1,train/brazil nuts/035.jpg,brazil nuts,train
1,train/brazil nuts/036.jpg,brazil nuts,train
1,train/brazil nuts/037.jpg,brazil nuts,train
1,train/brazil nuts/038.jpg,brazil nuts,train
1,train/brazil nuts/039.jpg,brazil nuts,train
1,train/brazil nuts/040.jpg,brazil nuts,train
1,train/brazil nuts/041.jpg,brazil nuts,train
1,train/brazil nuts/042.jpg,brazil nuts,train
1,train/brazil nuts/043.jpg,brazil nuts,train
1,train/brazil nuts/044.jpg,brazil nuts,train
1,train/brazil nuts/045.jpg,brazil nuts,train
1,train/brazil nuts/046.jpg,brazil nuts,train
1,train/brazil nuts/047.jpg,brazil nuts,train
1,train/brazil nuts/048.jpg,brazil nuts,train
1,train/brazil nuts/049.jpg,brazil nuts,train
1,train/brazil nuts/050.jpg,brazil nuts,train
1,train/brazil nuts/051.jpg,brazil nuts,train
1,train/brazil nuts/052.jpg,brazil nuts,train
1,train/brazil nuts/053.jpg,brazil nuts,train
1,train/brazil nuts/054.jpg,brazil nuts,train
1,train/brazil nuts/055.jpg,brazil nuts,train
1,train/brazil nuts/056.jpg,brazil nuts,train
1,train/brazil nuts/057.jpg,brazil nuts,train
1,train/brazil nuts/058.jpg,brazil nuts,train
1,train/brazil nuts/059.jpg,brazil nuts,train
1,train/brazil nuts/060.jpg,brazil nuts,train
1,train/brazil nuts/061.jpg,brazil nuts,train
1,train/brazil nuts/062.jpg,brazil nuts,train
1,train/brazil nuts/063.jpg,brazil nuts,train
1,train/brazil nuts/064.jpg,brazil nuts,train
1,train/brazil nuts/065.jpg,brazil nuts,train
1,train/brazil nuts/066.jpg,brazil nuts,train
1,train/brazil nuts/067.jpg,brazil nuts,train
1,train/brazil nuts/068.jpg,brazil nuts,train
1,train/brazil nuts/069.jpg,brazil nuts,train
1,train/brazil nuts/070.jpg,brazil nuts,train
1,train/brazil nuts/071.jpg,brazil nuts,train
1,train/brazil nuts/072.jpg,brazil nuts,train
1,train/brazil nuts/073.jpg,brazil nuts,train
1,train/brazil nuts/074.jpg,brazil nuts,train
1,train/brazil nuts/075.jpg,brazil nuts,train
1,train/brazil nuts/076.jpg,brazil nuts,train
1,train/brazil nuts/077.jpg,brazil nuts,train
1,train/brazil nuts/078.jpg,brazil nuts,train
1,train/brazil nuts/079.jpg,brazil nuts,train
1,train/brazil nuts/080.jpg,brazil nuts,train
1,train/brazil nuts/081.jpg,brazil nuts,train
1,train/brazil nuts/082.jpg,brazil nuts,train
1,train/brazil nuts/083.jpg,brazil nuts,train
1,train/brazil nuts/084.jpg,brazil nuts,train
1,train/brazil nuts/085.jpg,brazil nuts,train
1,train/brazil nuts/086.jpg,brazil nuts,train
1,train/brazil nuts/087.jpg,brazil nuts,train
1,train/brazil nuts/088.jpg,brazil nuts,train
1,train/brazil nuts/089.jpg,brazil nuts,train
1,train/brazil nuts/090.jpg,brazil nuts,train
1,train/brazil nuts/091.jpg,brazil nuts,train
1,train/brazil nuts/092.jpg,brazil nuts,train
1,train/brazil nuts/093.jpg,brazil nuts,train
1,train/brazil nuts/094.jpg,brazil nuts,train
1,train/brazil nuts/095.jpg,brazil nuts,train
1,train/brazil nuts/096.jpg,brazil nuts,train
1,train/brazil nuts/097.jpg,brazil nuts,train
1,train/brazil nuts/098.jpg,brazil nuts,train
1,train/brazil nuts/099.jpg,brazil nuts,train
1,train/brazil nuts/100.jpg,brazil nuts,train
1,train/brazil nuts/101.jpg,brazil nuts,train
1,train/brazil nuts/102.jpg,brazil nuts,train
1,train/brazil nuts/103.jpg,brazil nuts,train
1,train/brazil nuts/104.jpg,brazil nuts,train
1,train/brazil nuts/105.jpg,brazil nuts,train
1,train/brazil nuts/106.jpg,brazil nuts,train
1,train/brazil nuts/107.jpg,brazil nuts,train
1,train/brazil nuts/108.jpg,brazil nuts,train
1,train/brazil nuts/109.jpg,brazil nuts,train
1,train/brazil nuts/110.jpg,brazil nuts,train
1,train/brazil nuts/111.jpg,brazil nuts,train
1,train/brazil nuts/112.jpg,brazil nuts,train
1,train/brazil nuts/113.jpg,brazil nuts,train
1,train/brazil nuts/114.jpg,brazil nuts,train
1,train/brazil nuts/115.jpg,brazil nuts,train
1,train/brazil nuts/116.jpg,brazil nuts,train
1,train/brazil nuts/117.jpg,brazil nuts,train
1,train/brazil nuts/118.jpg,brazil nuts,train
1,train/brazil nuts/119.jpg,brazil nuts,train
1,train/brazil nuts/120.jpg,brazil nuts,train
1,train/brazil nuts/121.jpg,brazil nuts,train
1,train/brazil nuts/122.jpg,brazil nuts,train
1,train/brazil nuts/123.jpg,brazil nuts,train
1,train/brazil nuts/124.jpg,brazil nuts,train
1,train/brazil nuts/125.jpg,brazil nuts,train
1,train/brazil nuts/126.jpg,brazil nuts,train
1,train/brazil nuts/127.jpg,brazil nuts,train
1,train/brazil nuts/128.jpg,brazil nuts,train
1,train/brazil nuts/129.jpg,brazil nuts,train
1,train/brazil nuts/130.jpg,brazil nuts,train
1,train/brazil nuts/131.jpg,brazil nuts,train
1,train/brazil nuts/132.jpg,brazil nuts,train
1,train/brazil nuts/133.jpg,brazil nuts,train
1,train/brazil nuts/134.jpg,brazil nuts,train
1,train/brazil nuts/135.jpg,brazil nuts,train
1,train/brazil nuts/136.jpg,brazil nuts,train
1,train/brazil nuts/137.jpg,brazil nuts,train
1,train/brazil nuts/138.jpg,brazil nuts,train
2,train/cashews/001.jpg,cashews,train
2,train/cashews/002.jpg,cashews,train
2,train/cashews/003.jpg,cashews,train
2,train/cashews/004.jpg,cashews,train
2,train/cashews/005.jpg,cashews,train
2,train/cashews/006.jpg,cashews,train
2,train/cashews/007.jpg,cashews,train
2,train/cashews/008.jpg,cashews,train
2,train/cashews/009.jpg,cashews,train
2,train/cashews/010.jpg,cashews,train
2,train/cashews/011.jpg,cashews,train
2,train/cashews/012.jpg,cashews,train
2,train/cashews/013.jpg,cashews,train
2,train/cashews/014.jpg,cashews,train
2,train/cashews/015.jpg,cashews,train
2,train/cashews/016.jpg,cashews,train
2,train/cashews/017.jpg,cashews,train
2,train/cashews/018.jpg,cashews,train
2,train/cashews/019.jpg,cashews,train
2,train/cashews/020.jpg,cashews,train
2,train/cashews/021.jpg,cashews,train
2,train/cashews/022.jpg,cashews,train
2,train/cashews/023.jpg,cashews,train
2,train/cashews/024.jpg,cashews,train
2,train/cashews/025.jpg,cashews,train
2,train/cashews/026.jpg,cashews,train
2,train/cashews/027.jpg,cashews,train
2,train/cashews/028.jpg,cashews,train
2,train/cashews/029.jpg,cashews,train
2,train/cashews/030.jpg,cashews,train
2,train/cashews/031.jpg,cashews,train
2,train/cashews/032.jpg,cashews,train
2,train/cashews/033.jpg,cashews,train
2,train/cashews/034.jpg,cashews,train
2,train/cashews/035.jpg,cashews,train
2,train/cashews/036.jpg,cashews,train
2,train/cashews/037.jpg,cashews,train
2,train/cashews/038.jpg,cashews,train
2,train/cashews/039.jpg,cashews,train
2,train/cashews/040.jpg,cashews,train
2,train/cashews/041.jpg,cashews,train
2,train/cashews/042.jpg,cashews,train
2,train/cashews/043.jpg,cashews,train
2,train/cashews/044.jpg,cashews,train
2,train/cashews/045.jpg,cashews,train
2,train/cashews/046.jpg,cashews,train
2,train/cashews/047.jpg,cashews,train
2,train/cashews/048.jpg,cashews,train
2,train/cashews/049.jpg,cashews,train
2,train/cashews/050.jpg,cashews,train
2,train/cashews/051.jpg,cashews,train
2,train/cashews/052.jpg,cashews,train
2,train/cashews/053.jpg,cashews,train
2,train/cashews/054.jpg,cashews,train
2,train/cashews/055.jpg,cashews,train
2,train/cashews/056.jpg,cashews,train
2,train/cashews/057.jpg,cashews,train
2,train/cashews/058.jpg,cashews,train
2,train/cashews/059.jpg,cashews,train
2,train/cashews/060.jpg,cashews,train
2,train/cashews/061.jpg,cashews,train
2,train/cashews/062.jpg,cashews,train
2,train/cashews/063.jpg,cashews,train
2,train/cashews/064.jpg,cashews,train
2,train/cashews/065.jpg,cashews,train
2,train/cashews/066.jpg,cashews,train
2,train/cashews/067.jpg,cashews,train
2,train/cashews/068.jpg,cashews,train
2,train/cashews/069.jpg,cashews,train
2,train/cashews/070.jpg,cashews,train
2,train/cashews/071.jpg,cashews,train
2,train/cashews/072.jpg,cashews,train
2,train/cashews/073.jpg,cashews,train
2,train/cashews/074.jpg,cashews,train
2,train/cashews/075.jpg,cashews,train
2,train/cashews/076.jpg,cashews,train
2,train/cashews/077.jpg,cashews,train
2,train/cashews/078.jpg,cashews,train
2,train/cashews/079.jpg,cashews,train
2,train/cashews/080.jpg,cashews,train
2,train/cashews/081.jpg,cashews,train
2,train/cashews/082.jpg,cashews,train
2,train/cashews/083.jpg,cashews,train
2,train/cashews/084.jpg,cashews,train
2,train/cashews/085.jpg,cashews,train
2,train/cashews/086.jpg,cashews,train
2,train/cashews/087.jpg,cashews,train
2,train/cashews/088.jpg,cashews,train
2,train/cashews/089.jpg,cashews,train
2,train/cashews/090.jpg,cashews,train
2,train/cashews/091.jpg,cashews,train
2,train/cashews/092.jpg,cashews,train
2,train/cashews/093.jpg,cashews,train
2,train/cashews/094.jpg,cashews,train
2,train/cashews/095.jpg,cashews,train
2,train/cashews/096.jpg,cashews,train
2,train/cashews/097.jpg,cashews,train
2,train/cashews/098.jpg,cashews,train
2,train/cashews/099.jpg,cashews,train
2,train/cashews/100.jpg,cashews,train
2,train/cashews/101.jpg,cashews,train
2,train/cashews/102.jpg,cashews,train
2,train/cashews/103.jpg,cashews,train
2,train/cashews/104.jpg,cashews,train
2,train/cashews/105.jpg,cashews,train
2,train/cashews/106.jpg,cashews,train
2,train/cashews/107.jpg,cashews,train
2,train/cashews/108.jpg,cashews,train
2,train/cashews/109.jpg,cashews,train
2,train/cashews/110.jpg,cashews,train
2,train/cashews/111.jpg,cashews,train
2,train/cashews/112.jpg,cashews,train
2,train/cashews/113.jpg,cashews,train
2,train/cashews/114.jpg,cashews,train
2,train/cashews/115.jpg,cashews,train
2,train/cashews/116.jpg,cashews,train
2,train/cashews/117.jpg,cashews,train
2,train/cashews/118.jpg,cashews,train
2,train/cashews/119.jpg,cashews,train
2,train/cashews/120.jpg,cashews,train
2,train/cashews/121.jpg,cashews,train
2,train/cashews/122.jpg,cashews,train
2,train/cashews/123.jpg,cashews,train
2,train/cashews/124.jpg,cashews,train
2,train/cashews/125.jpg,cashews,train
2,train/cashews/126.jpg,cashews,train
2,train/cashews/127.jpg,cashews,train
2,train/cashews/128.jpg,cashews,train
2,train/cashews/129.jpg,cashews,train
2,train/cashews/130.jpg,cashews,train
2,train/cashews/131.jpg,cashews,train
2,train/cashews/132.jpg,cashews,train
2,train/cashews/133.jpg,cashews,train
2,train/cashews/134.jpg,cashews,train
2,train/cashews/135.jpg,cashews,train
2,train/cashews/136.jpg,cashews,train
3,train/coconut/01.jpg,coconut,train
3,train/coconut/02.jpg,coconut,train
3,train/coconut/03.jpg,coconut,train
3,train/coconut/04.jpg,coconut,train
3,train/coconut/05.jpg,coconut,train
3,train/coconut/06.jpg,coconut,train
3,train/coconut/07.jpg,coconut,train
3,train/coconut/08.jpg,coconut,train
3,train/coconut/09.jpg,coconut,train
3,train/coconut/10.jpg,coconut,train
3,train/coconut/11.jpg,coconut,train
3,train/coconut/12.jpg,coconut,train
3,train/coconut/13.jpg,coconut,train
3,train/coconut/14.jpg,coconut,train
3,train/coconut/15.jpg,coconut,train
3,train/coconut/16.jpg,coconut,train
3,train/coconut/17.jpg,coconut,train
3,train/coconut/18.jpg,coconut,train
3,train/coconut/19.jpg,coconut,train
3,train/coconut/20.jpg,coconut,train
3,train/coconut/21.jpg,coconut,train
3,train/coconut/22.jpg,coconut,train
3,train/coconut/23.jpg,coconut,train
3,train/coconut/24.jpg,coconut,train
3,train/coconut/25.jpg,coconut,train
3,train/coconut/26.jpg,coconut,train
3,train/coconut/27.jpg,coconut,train
3,train/coconut/28.jpg,coconut,train
3,train/coconut/29.jpg,coconut,train
3,train/coconut/30.jpg,coconut,train
