class index,filepaths,labels,data set
3,train/coconut/31.jpg,coconut,train
3,train/coconut/32.jpg,coconut,train
3,train/coconut/33.jpg,coconut,train
3,train/coconut/34.jpg,coconut,train
3,train/coconut/35.jpg,coconut,train
3,train/coconut/36.jpg,coconut,train
3,train/coconut/37.jpg,coconut,train
3,train/coconut/38.jpg,coconut,train
3,train/coconut/39.jpg,coconut,train
3,train/coconut/40.jpg,coconut,train
3,train/coconut/41.jpg,coconut,train
3,train/coconut/42.jpg,coconut,train
3,train/coconut/43.jpg,coconut,train
3,train/coconut/44.jpg,coconut,train
3,train/coconut/45.jpg,coconut,train
3,train/coconut/46.jpg,coconut,train
3,train/coconut/47.jpg,coconut,train
3,train/coconut/48.jpg,coconut,train
3,train/coconut/49.jpg,coconut,train
3,train/coconut/50.jpg,coconut,train
3,train/coconut/51.jpg,coconut,train
3,train/coconut/52.jpg,coconut,train
3,train/coconut/53.jpg,coconut,train
3,train/coconut/54.jpg,coconut,train
3,train/coconut/55.jpg,coconut,train
3,train/coconut/56.jpg,coconut,train
3,train/coconut/57.jpg,coconut,train
3,train/coconut/58.jpg,coconut,train
3,train/coconut/59.jpg,coconut,train
3,train/coconut/60.jpg,coconut,train
3,train/coconut/61.jpg,coconut,train
3,train/coconut/62.jpg,coconut,train
3,train/coconut/63.jpg,coconut,train
3,train/coconut/64.jpg,coconut,train
3,train/coconut/65.jpg,coconut,train
3,train/coconut/66.jpg,coconut,train
3,train/coconut/67.jpg,coconut,train
3,train/coconut/68.jpg,coconut,train
3,train/coconut/69.jpg,coconut,train
3,train/coconut/70.jpg,coconut,train
3,train/coconut/71.jpg,coconut,train
3,train/coconut/72.jpg,coconut,train
3,train/coconut/73.jpg,coconut,train
3,train/coconut/74.jpg,coconut,train
3,train/coconut/75.jpg,coconut,train
3,train/coconut/76.jpg,coconut,train
3,train/coconut/77.jpg,coconut,train
3,train/coconut/78.jpg,coconut,train
3,train/coconut/79.jpg,coconut,train
3,train/coconut/80.jpg,coconut,train
3,train/coconut/81.jpg,coconut,train
3,train/coconut/82.jpg,coconut,train
3,train/coconut/83.jpg,coconut,train
3,train/coconut/84.jpg,coconut,train
3,train/coconut/85.jpg,coconut,train
3,train/coconut/86.jpg,coconut,train
3,train/coconut/87.jpg,coconut,train
3,train/coconut/88.jpg,coconut,train
3,train/coconut/89.jpg,coconut,train
3,train/coconut/90.jpg,coconut,train
3,train/coconut/91.jpg,coconut,train
3,train/coconut/92.jpg,coconut,train
3,train/coconut/93.jpg,coconut,train
3,train/coconut/94.jpg,coconut,train
4,train/hazelnuts/001.jpg,hazelnuts,train
4,train/hazelnuts/002.jpg,hazelnuts,train
4,train/hazelnuts/003.jpg,hazelnuts,train
4,train/hazelnuts/004.jpg,hazelnuts,train
4,train/hazelnuts/005.jpg,hazelnuts,train
4,train/hazelnuts/006.jpg,hazelnuts,train
4,train/hazelnuts/007.jpg,hazelnuts,train
4,train/hazelnuts/008.jpg,hazelnuts,train
4,train/hazelnuts/009.jpg,hazelnuts,train
4,train/hazelnuts/010.jpg,hazelnuts,train
4,train/hazelnuts/011.jpg,hazelnuts,train
4,train/hazelnuts/012.jpg,hazelnuts,train
4,train/hazelnuts/013.jpg,hazelnuts,train
4,train/hazelnuts/014.jpg,hazelnuts,train
4,train/hazelnuts/015.jpg,hazelnuts,train
4,train/hazelnuts/016.jpg,hazelnuts,train
4,train/hazelnuts/017.jpg,hazelnuts,train
4,train/hazelnuts/018.jpg,hazelnuts,train
4,train/hazelnuts/019.jpg,hazelnuts,train
4,train/hazelnuts/020.jpg,hazelnuts,train
4,train/hazelnuts/021.jpg,hazelnuts,train
4,train/hazelnuts/022.jpg,hazelnuts,train
4,train/hazelnuts/023.jpg,hazelnuts,train
4,train/hazelnuts/024.jpg,hazelnuts,train
4,train/hazelnuts/025.jpg,hazelnuts,train
4,train/hazelnuts/026.jpg,hazelnuts,train
4,train/hazelnuts/027.jpg,hazelnuts,train
4,train/hazelnuts/028.jpg,hazelnuts,train
4,train/hazelnuts/029.jpg,hazelnuts,train
4,train/hazelnuts/030.jpg,hazelnuts,train
4,train/hazelnuts/031.jpg,hazelnuts,train
4,train/hazelnuts/032.jpg,hazelnuts,train
4,train/hazelnuts/033.jpg,hazelnuts,train
4,train/hazelnuts/034.jpg,hazelnuts,train
4,train/hazelnuts/035.jpg,hazelnuts,train
4,train/hazelnuts/036.jpg,hazelnuts,train
4,train/hazelnuts/037.jpg,hazelnuts,train
4,train/hazelnuts/038.jpg,hazelnuts,train
4,train/hazelnuts/039.jpg,hazelnuts,train
4,train/hazelnuts/040.jpg,hazelnuts,train
4,train/hazelnuts/041.jpg,hazelnuts,train
4,train/hazelnuts/042.jpg,hazelnuts,train
4,train/hazelnuts/043.jpg,hazelnuts,train
4,train/hazelnuts/044.jpg,hazelnuts,train
4,train/hazelnuts/045.jpg,hazelnuts,train
4,train/hazelnuts/046.jpg,hazelnuts,train
4,train/hazelnuts/047.jpg,hazelnuts,train
4,train/hazelnuts/048.jpg,hazelnuts,train
4,train/hazelnuts/049.jpg,hazelnuts,train
4,train/hazelnuts/050.jpg,hazelnuts,train
4,train/hazelnuts/051.jpg,hazelnuts,train
4,train/hazelnuts/052.jpg,hazelnuts,train
4,train/hazelnuts/053.jpg,hazelnuts,train
4,train/hazelnuts/054.jpg,hazelnuts,train
4,train/hazelnuts/055.jpg,hazelnuts,train
4,train/hazelnuts/056.jpg,hazelnuts,train
4,train/hazelnuts/057.jpg,hazelnuts,train
4,train/hazelnuts/058.jpg,hazelnuts,train
4,train/hazelnuts/059.jpg,hazelnuts,train
4,train/hazelnuts/060.jpg,hazelnuts,train
4,train/hazelnuts/061.jpg,hazelnuts,train
4,train/hazelnuts/062.jpg,hazelnuts,train
4,train/hazelnuts/063.jpg,hazelnuts,train
4,train/hazelnuts/064.jpg,hazelnuts,train
4,train/hazelnuts/065.jpg,hazelnuts,train
4,train/hazelnuts/066.jpg,hazelnuts,train
4,train/hazelnuts/067.jpg,hazelnuts,train
4,train/hazelnuts/068.jpg,hazelnuts,train
4,train/hazelnuts/069.jpg,hazelnuts,train
4,train/hazelnuts/070.jpg,hazelnuts,train
4,train/hazelnuts/071.jpg,hazelnuts,train
4,train/hazelnuts/072.jpg,hazelnuts,train
4,train/hazelnuts/073.jpg,hazelnuts,train
4,train/hazelnuts/074.jpg,hazelnuts,train
4,train/hazelnuts/075.jpg,hazelnuts,train
4,train/hazelnuts/076.jpg,hazelnuts,train
4,train/hazelnuts/077.jpg,hazelnuts,train
4,train/hazelnuts/078.jpg,hazelnuts,train
4,train/hazelnuts/079.jpg,hazelnuts,train
4,train/hazelnuts/080.jpg,hazelnuts,train
4,train/hazelnuts/081.jpg,hazelnuts,train
4,train/hazelnuts/082.jpg,hazelnuts,train
4,train/hazelnuts/083.jpg,hazelnuts,train
4,train/hazelnuts/084.jpg,hazelnuts,train
4,train/hazelnuts/085.jpg,hazelnuts,train
4,train/hazelnuts/086.jpg,hazelnuts,train
4,train/hazelnuts/087.jpg,hazelnuts,train
4,train/hazelnuts/088.jpg,hazelnuts,train
4,train/hazelnuts/089.jpg,hazelnuts,train
4,train/hazelnuts/090.jpg,hazelnuts,train
4,train/hazelnuts/091.jpg,hazelnuts,train
4,train/hazelnuts/092.jpg,hazelnuts,train
4,train/hazelnuts/093.jpg,hazelnuts,train
4,train/hazelnuts/094.jpg,hazelnuts,train
4,train/hazelnuts/095.jpg,hazelnuts,train
4,train/hazelnuts/096.jpg,hazelnuts,train
4,train/hazelnuts/097.jpg,hazelnuts,train
4,train/hazelnuts/098.jpg,hazelnuts,train
4,train/hazelnuts/099.jpg,hazelnuts,train
4,train/hazelnuts/100.jpg,hazelnuts,train
4,train/hazelnuts/101.jpg,hazelnuts,train
4,train/hazelnuts/102.jpg,hazelnuts,train
4,train/hazelnuts/103.jpg,hazelnuts,train
4,train/hazelnuts/104.jpg,hazelnuts,train
4,train/hazelnuts/105.jpg,hazelnuts,train
4,train/hazelnuts/106.jpg,hazelnuts,train
4,train/hazelnuts/107.jpg,hazelnuts,train
4,train/hazelnuts/108.jpg,hazelnuts,train
4,train/hazelnuts/109.jpg,hazelnuts,train
4,train/hazelnuts/110.jpg,hazelnuts,train
4,train/hazelnuts/111.jpg,hazelnuts,train
4,train/hazelnuts/112.jpg,hazelnuts,train
4,train/hazelnuts/113.jpg,hazelnuts,train
4,train/hazelnuts/114.jpg,hazelnuts,train
4,train/hazelnuts/115.jpg,hazelnuts,train
4,train/hazelnuts/116.jpg,hazelnuts,train
4,train/hazelnuts/117.jpg,hazelnuts,train
4,train/hazelnuts/118.jpg,hazelnuts,train
4,train/hazelnuts/119.jpg,hazelnuts,train
4,train/hazelnuts/120.jpg,hazelnuts,train
5,train/macadamia/001.jpg,macadamia,train
5,train/macadamia/002.jpg,macadamia,train
5,train/macadamia/003.jpg,macadamia,train
5,train/macadamia/004.jpg,macadamia,train
5,train/macadamia/005.jpg,macadamia,train
5,train/macadamia/006.jpg,macadamia,train
5,train/macadamia/007.jpg,macadamia,train
5,train/macadamia/008.jpg,macadamia,train
5,train/macadamia/009.jpg,macadamia,train
5,train/macadamia/010.jpg,macadamia,train
5,train/macadamia/011.jpg,macadamia,train
5,train/macadamia/012.jpg,macadamia,train
5,train/macadamia/013.jpg,macadamia,train
5,train/macadamia/014.jpg,macadamia,train
5,train/macadamia/015.jpg,macadamia,train
5,train/macadamia/016.jpg,macadamia,train
5,train/macadamia/017.jpg,macadamia,train
5,train/macadamia/018.jpg,macadamia,train
5,train/macadamia/019.jpg,macadamia,train
5,train/macadamia/020.jpg,macadamia,train
5,train/macadamia/021.jpg,macadamia,train
5,train/macadamia/022.jpg,macadamia,train
5,train/macadamia/023.jpg,macadamia,train
5,train/macadamia/024.jpg,macadamia,train
5,train/macadamia/025.jpg,macadamia,train
5,train/macadamia/026.jpg,macadamia,train
5,train/macadamia/027.jpg,macadamia,train
5,train/macadamia/028.jpg,macadamia,train
5,train/macadamia/029.jpg,macadamia,train
5,train/macadamia/030.jpg,macadamia,train
5,train/macadamia/031.jpg,macadamia,train
5,train/macadamia/032.jpg,macadamia,train
5,train/macadamia/033.jpg,macadamia,train
5,train/macadamia/034.jpg,macadamia,train
5,train/macadamia/035.jpg,macadamia,train
5,train/macadamia/036.jpg,macadamia,train
5,train/macadamia/037.jpg,macadamia,train
5,train/macadamia/038.jpg,macadamia,train
5,train/macadamia/039.jpg,macadamia,train
5,train/macadamia/040.jpg,macadamia,train
5,train/macadamia/041.jpg,macadamia,train
5,train/macadamia/042.jpg,macadamia,train
5,train/macadamia/043.jpg,macadamia,train
5,train/macadamia/044.jpg,macadamia,train
5,train/macadamia/045.jpg,macadamia,train
5,train/macadamia/046.jpg,macadamia,train
5,train/macadamia/047.jpg,macadamia,train
5,train/macadamia/048.jpg,macadamia,train
5,train/macadamia/049.jpg,macadamia,train
5,train/macadamia/050.jpg,macadamia,train
5,train/macadamia/051.jpg,macadamia,train
5,train/macadamia/052.jpg,macadamia,train
5,train/macadamia/053.jpg,macadamia,train
5,train/macadamia/054.jpg,macadamia,train
5,train/macadamia/055.jpg,macadamia,train
5,train/macadamia/056.jpg,macadamia,train
5,train/macadamia/057.jpg,macadamia,train
5,train/macadamia/058.jpg,macadamia,train
5,train/macadamia/059.jpg,macadamia,train
5,train/macadamia/060.jpg,macadamia,train
5,train/macadamia/061.jpg,macadamia,train
5,train/macadamia/062.jpg,macadamia,train
5,train/macadamia/063.jpg,macadamia,train
5,train/macadamia/064.jpg,macadamia,train
5,train/macadamia/065.jpg,macadamia,train
5,train/macadamia/066.jpg,macadamia,train
5,train/macadamia/067.jpg,macadamia,train
5,train/macadamia/068.jpg,macadamia,train
5,train/macadamia/069.jpg,macadamia,train
5,train/macadamia/070.jpg,macadamia,train
5,train/macadamia/071.jpg,macadamia,train
5,train/macadamia/072.jpg,macadamia,train
5,train/macadamia/073.jpg,macadamia,train
5,train/macadamia/074.jpg,macadamia,train
5,train/macadamia/075.jpg,macadamia,train
5,train/macadamia/076.jpg,macadamia,train
5,train/macadamia/077.jpg,macadamia,train
5,train/macadamia/078.jpg,macadamia,train
5,train/macadamia/079.jpg,macadamia,train
5,train/macadamia/080.jpg,macadamia,train
5,train/macadamia/081.jpg,macadamia,train
5,train/macadamia/082.jpg,macadamia,train
5,train/macadamia/083.jpg,macadamia,train
5,train/macadamia/084.jpg,macadamia,train
5,train/macadamia/085.jpg,macadamia,train
5,train/macadamia/086.jpg,macadamia,train
5,train/macadamia/087.jpg,macadamia,train
5,train/macadamia/088.jpg,macadamia,train
5,train/macadamia/089.jpg,macadamia,train
5,train/macadamia/090.jpg,macadamia,train
5,train/macadamia/091.jpg,macadamia,train
5,train/macadamia/092.jpg,macadamia,train
5,train/macadamia/093.jpg,macadamia,train
5,train/macadamia/094.jpg,macadamia,train
5,train/macadamia/095.jpg,macadamia,train
5,train/macadamia/096.jpg,macadamia,train
5,train/macadamia/097.jpg,macadamia,train
5,train/macadamia/098.jpg,macadamia,train
5,train/macadamia/099.jpg,macadamia,train
5,train/macadamia/100.jpg,macadamia,train
5,train/macadamia/101.jpg,macadamia,train
6,train/pecans/001.jpg,pecans,train
6,train/pecans/002.jpg,pecans,train
6,train/pecans/003.jpg,pecans,train
6,train/pecans/004.jpg,pecans,train
6,train/pecans/005.jpg,pecans,train
6,train/pecans/006.jpg,pecans,train
6,train/pecans/007.jpg,pecans,train
6,train/pecans/008.jpg,pecans,train
6,train/pecans/009.jpg,pecans,train
6,train/pecans/010.jpg,pecans,train
6,train/pecans/011.jpg,pecans,train
6,train/pecans/012.jpg,pecans,train
6,train/pecans/013.jpg,pecans,train
6,train/pecans/014.jpg,pecans,train
6,train/pecans/015.jpg,pecans,train
6,train/pecans/016.jpg,pecans,train
6,train/pecans/017.jpg,pecans,train
6,train/pecans/018.jpg,pecans,train
6,train/pecans/019.jpg,pecans,train
6,train/pecans/020.jpg,pecans,train
6,train/pecans/021.jpg,pecans,train
6,train/pecans/022.jpg,pecans,train
6,train/pecans/023.jpg,pecans,train
6,train/pecans/024.jpg,pecans,train
6,train/pecans/025.jpg,pecans,train
6,train/pecans/026.jpg,pecans,train
6,train/pecans/027.jpg,pecans,train
6,train/pecans/028.jpg,pecans,train
6,train/pecans/029.jpg,pecans,train
6,train/pecans/030.jpg,pecans,train
6,train/pecans/031.jpg,pecans,train
6,train/pecans/032.jpg,pecans,train
6,train/pecans/033.jpg,pecans,train
6,train/pecans/034.jpg,pecans,train
6,train/pecans/035.jpg,pecans,train
6,train/pecans/036.jpg,pecans,train
6,train/pecans/037.jpg,pecans,train
6,train/pecans/038.jpg,pecans,train
6,train/pecans/039.jpg,pecans,train
6,train/pecans/040.jpg,pecans,train
6,train/pecans/041.jpg,pecans,train
6,train/pecans/042.jpg,pecans,train
6,train/pecans/043.jpg,pecans,train
6,train/pecans/044.jpg,pecans,train
6,train/pecans/045.jpg,pecans,train
6,train/pecans/046.jpg,pecans,train
6,train/pecans/047.jpg,pecans,train
6,train/pecans/048.jpg,pecans,train
6,train/pecans/049.jpg,pecans,train
6,train/pecans/050.jpg,pecans,train
6,train/pecans/051.jpg,pecans,train
6,train/pecans/052.jpg,pecans,train
6,train/pecans/053.jpg,pecans,train
6,train/pecans/054.jpg,pecans,train
6,train/pecans/055.jpg,pecans,train
6,train/pecans/056.jpg,pecans,train
6,train/pecans/057.jpg,pecans,train
6,train/pecans/058.jpg,pecans,train
6,train/pecans/059.jpg,pecans,train
6,train/pecans/060.jpg,pecans,train
6,train/pecans/061.jpg,pecans,train
6,train/pecans/062.jpg,pecans,train
6,train/pecans/063.jpg,pecans,train
6,train/pecans/064.jpg,pecans,train
6,train/pecans/065.jpg,pecans,train
6,train/pecans/066.jpg,pecans,train
6,train/pecans/067.jpg,pecans,train
6,train/pecans/068.jpg,pecans,train
6,train/pecans/069.jpg,pecans,train
6,train/pecans/070.jpg,pecans,train
6,train/pecans/071.jpg,pecans,train
6,train/pecans/072.jpg,pecans,train
6,train/pecans/073.jpg,pecans,train
6,train/pecans/074.jpg,pecans,train
6,train/pecans/075.jpg,pecans,train
6,train/pecans/076.jpg,pecans,train
6,train/pecans/077.jpg,pecans,train
6,train/pecans/078.jpg,pecans,train
6,train/pecans/079.jpg,pecans,train
6,train/pecans/080.jpg,pecans,train
6,train/pecans/081.jpg,pecans,train
6,train/pecans/082.jpg,pecans,train
6,train/pecans/083.jpg,pecans,train
6,train/pecans/084.jpg,pecans,train
6,train/pecans/085.jpg,pecans,train
6,train/pecans/086.jpg,pecans,train
6,train/pecans/087.jpg,pecans,train
6,train/pecans/088.jpg,pecans,train
6,train/pecans/089.jpg,pecans,train
6,train/pecans/090.jpg,pecans,train
6,train/pecans/091.jpg,pecans,train
6,train/pecans/092.jpg,pecans,train
6,train/pecans/093.jpg,pecans,train
6,train/pecans/094.jpg,pecans,train
6,train/pecans/095.jpg,pecans,train
6,train/pecans/096.jpg,pecans,train
6,train/pecans/097.jpg,pecans,train
6,train/pecans/098.jpg,pecans,train
6,train/pecans/099.jpg,pecans,train
6,train/pecans/100.jpg,pecans,train
6,train/pecans/101.jpg,pecans,train
6,train/pecans/102.jpg,pecans,train
6,train/pecans/103.jpg,pecans,train
6,train/pecans/104.jpg,pecans,train
6,train/pecans/105.jpg,pecans,train
6,train/pecans/106.jpg,pecans,train
6,train/pecans/107.jpg,pecans,train
6,train/pecans/108.jpg,pecans,train
6,train/pecans/109.jpg,pecans,train
6,train/pecans/110.jpg,pecans,train
6,train/pecans/111.jpg,pecans,train
6,train/pecans/112.jpg,pecans,train
6,train/pecans/113.jpg,pecans,train
6,train/pecans/114.jpg,pecans,train
6,train/pecans/115.jpg,pecans,train
6,train/pecans/116.jpg,pecans,train
6,train/pecans/117.jpg,pecans,train
6,train/pecans/118.jpg,pecans,train
6,train/pecans/119.jpg,pecans,train
6,train/pecans/120.jpg,pecans,train
6,train/pecans/121.jpg,pecans,train
6,train/pecans/122.jpg,pecans,train
6,train/pecans/123.jpg,pecans,train
6,train/pecans/124.jpg,pecans,train
6,train/pecans/125.jpg,pecans,train
6,train/pecans/126.jpg,pecans,train
6,train/pecans/127.jpg,pecans,train
6,train/pecans/128.jpg,pecans,train
6,train/pecans/129.jpg,pecans,train
6,train/pecans/130.jpg,pecans,train
6,train/pecans/131.jpg,pecans,train
6,train/pecans/132.jpg,pecans,train
6,train/pecans/133.jpg,pecans,train
6,train/pecans/134.jpg,pecans,train
6,train/pecans/135.jpg,pecans,train
6,train/pecans/136.jpg,pecans,train
6,train/pecans/137.jpg,pecans,train
6,train/pecans/138.jpg,pecans,train
6,train/pecans/139.jpg,pecans,train
6,train/pecans/140.jpg,pecans,train
6,train/pecans/141.jpg,pecans,train
6,train/pecans/142.jpg,pecans,train
